2024-10-17 03:18:41 status not-installed pinentry-curses:amd64 <none>
2024-10-17 03:18:41 status installed libassuan0:amd64 2.5.5-5
2024-10-17 03:18:41 remove libassuan0:amd64 2.5.5-5 <none>
2024-10-17 03:18:41 status triggers-pending libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:18:41 status half-configured libassuan0:amd64 2.5.5-5
2024-10-17 03:18:41 status half-installed libassuan0:amd64 2.5.5-5
2024-10-17 03:18:41 status config-files libassuan0:amd64 2.5.5-5
2024-10-17 03:18:41 status not-installed libassuan0:amd64 <none>
2024-10-17 03:18:41 status installed libksba8:amd64 1.6.3-2
2024-10-17 03:18:41 remove libksba8:amd64 1.6.3-2 <none>
2024-10-17 03:18:41 status half-configured libksba8:amd64 1.6.3-2
2024-10-17 03:18:41 status half-installed libksba8:amd64 1.6.3-2
2024-10-17 03:18:41 status config-files libksba8:amd64 1.6.3-2
2024-10-17 03:18:41 status not-installed libksba8:amd64 <none>
2024-10-17 03:18:41 status installed libncursesw6:amd64 6.4-4
2024-10-17 03:18:41 remove libncursesw6:amd64 6.4-4 <none>
2024-10-17 03:18:41 status half-configured libncursesw6:amd64 6.4-4
2024-10-17 03:18:41 status half-installed libncursesw6:amd64 6.4-4
2024-10-17 03:18:41 status config-files libncursesw6:amd64 6.4-4
2024-10-17 03:18:41 status not-installed libncursesw6:amd64 <none>
2024-10-17 03:18:41 status installed libnpth0:amd64 1.6-3
2024-10-17 03:18:41 remove libnpth0:amd64 1.6-3 <none>
2024-10-17 03:18:41 status half-configured libnpth0:amd64 1.6-3
2024-10-17 03:18:41 status half-installed libnpth0:amd64 1.6-3
2024-10-17 03:18:41 status config-files libnpth0:amd64 1.6-3
2024-10-17 03:18:41 status not-installed libnpth0:amd64 <none>
2024-10-17 03:18:41 status installed libreadline8:amd64 8.2-1.3
2024-10-17 03:18:41 remove libreadline8:amd64 8.2-1.3 <none>
2024-10-17 03:18:41 status half-configured libreadline8:amd64 8.2-1.3
2024-10-17 03:18:41 status half-installed libreadline8:amd64 8.2-1.3
2024-10-17 03:18:41 status config-files libreadline8:amd64 8.2-1.3
2024-10-17 03:18:41 status not-installed libreadline8:amd64 <none>
2024-10-17 03:18:41 status installed libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:41 remove libsqlite3-0:amd64 3.40.1-2 <none>
2024-10-17 03:18:41 status half-configured libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:41 status half-installed libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:41 status config-files libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:41 status not-installed libsqlite3-0:amd64 <none>
2024-10-17 03:18:41 status installed readline-common:all 8.2-1.3
2024-10-17 03:18:41 remove readline-common:all 8.2-1.3 <none>
2024-10-17 03:18:41 status half-configured readline-common:all 8.2-1.3
2024-10-17 03:18:41 status half-installed readline-common:all 8.2-1.3
2024-10-17 03:18:41 status config-files readline-common:all 8.2-1.3
2024-10-17 03:18:41 startup packages configure
2024-10-17 03:18:41 trigproc libc-bin:amd64 2.36-9+deb12u8 <none>
2024-10-17 03:18:41 status half-configured libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:18:41 status installed libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:18:41 startup packages purge
2024-10-17 03:18:41 purge gpg-agent:amd64 2.2.40-1.1 <none>
2024-10-17 03:18:41 status config-files gpg-agent:amd64 2.2.40-1.1
2024-10-17 03:18:41 status not-installed gpg-agent:amd64 <none>
2024-10-17 03:18:41 purge dirmngr:amd64 2.2.40-1.1 <none>
2024-10-17 03:18:41 status config-files dirmngr:amd64 2.2.40-1.1
2024-10-17 03:18:41 status not-installed dirmngr:amd64 <none>
2024-10-17 03:18:41 purge readline-common:all 8.2-1.3 <none>
2024-10-17 03:18:41 status config-files readline-common:all 8.2-1.3
2024-10-17 03:18:41 status not-installed readline-common:all <none>
2024-10-17 03:18:41 startup packages configure
2024-10-17 03:18:45 startup archives unpack
2024-10-17 03:18:45 install readline-common:all <none> 8.2-1.3
2024-10-17 03:18:45 status half-installed readline-common:all 8.2-1.3
2024-10-17 03:18:45 status unpacked readline-common:all 8.2-1.3
2024-10-17 03:18:45 install libicu72:amd64 <none> 72.1-3
2024-10-17 03:18:45 status triggers-pending libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:18:45 status half-installed libicu72:amd64 72.1-3
2024-10-17 03:18:46 status unpacked libicu72:amd64 72.1-3
2024-10-17 03:18:46 install icu-devtools:amd64 <none> 72.1-3
2024-10-17 03:18:46 status half-installed icu-devtools:amd64 72.1-3
2024-10-17 03:18:46 status unpacked icu-devtools:amd64 72.1-3
2024-10-17 03:18:46 install libargon2-1:amd64 <none> 0~20171227-0.3+deb12u1
2024-10-17 03:18:46 status half-installed libargon2-1:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:46 status unpacked libargon2-1:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:46 install libargon2-dev:amd64 <none> 0~20171227-0.3+deb12u1
2024-10-17 03:18:46 status half-installed libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:46 status unpacked libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:46 install libcurl4-openssl-dev:amd64 <none> 7.88.1-10+deb12u7
2024-10-17 03:18:46 status half-installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:18:46 status unpacked libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:18:46 install libicu-dev:amd64 <none> 72.1-3
2024-10-17 03:18:46 status half-installed libicu-dev:amd64 72.1-3
2024-10-17 03:18:47 status unpacked libicu-dev:amd64 72.1-3
2024-10-17 03:18:47 install libncurses6:amd64 <none> 6.4-4
2024-10-17 03:18:47 status half-installed libncurses6:amd64 6.4-4
2024-10-17 03:18:47 status unpacked libncurses6:amd64 6.4-4
2024-10-17 03:18:47 install libncursesw6:amd64 <none> 6.4-4
2024-10-17 03:18:47 status half-installed libncursesw6:amd64 6.4-4
2024-10-17 03:18:47 status unpacked libncursesw6:amd64 6.4-4
2024-10-17 03:18:47 install libncurses-dev:amd64 <none> 6.4-4
2024-10-17 03:18:47 status half-installed libncurses-dev:amd64 6.4-4
2024-10-17 03:18:47 status unpacked libncurses-dev:amd64 6.4-4
2024-10-17 03:18:47 install libonig5:amd64 <none> 6.9.8-1
2024-10-17 03:18:47 status half-installed libonig5:amd64 6.9.8-1
2024-10-17 03:18:47 status unpacked libonig5:amd64 6.9.8-1
2024-10-17 03:18:47 install libonig-dev:amd64 <none> 6.9.8-1
2024-10-17 03:18:47 status half-installed libonig-dev:amd64 6.9.8-1
2024-10-17 03:18:47 status unpacked libonig-dev:amd64 6.9.8-1
2024-10-17 03:18:47 install libreadline8:amd64 <none> 8.2-1.3
2024-10-17 03:18:47 status half-installed libreadline8:amd64 8.2-1.3
2024-10-17 03:18:47 status unpacked libreadline8:amd64 8.2-1.3
2024-10-17 03:18:47 install libreadline-dev:amd64 <none> 8.2-1.3
2024-10-17 03:18:47 status half-installed libreadline-dev:amd64 8.2-1.3
2024-10-17 03:18:47 status unpacked libreadline-dev:amd64 8.2-1.3
2024-10-17 03:18:47 install libsodium23:amd64 <none> 1.0.18-1
2024-10-17 03:18:47 status half-installed libsodium23:amd64 1.0.18-1
2024-10-17 03:18:47 status unpacked libsodium23:amd64 1.0.18-1
2024-10-17 03:18:47 install libsodium-dev:amd64 <none> 1.0.18-1
2024-10-17 03:18:47 status half-installed libsodium-dev:amd64 1.0.18-1
2024-10-17 03:18:47 status unpacked libsodium-dev:amd64 1.0.18-1
2024-10-17 03:18:47 install libsqlite3-0:amd64 <none> 3.40.1-2
2024-10-17 03:18:47 status half-installed libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:47 status unpacked libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:47 install libsqlite3-dev:amd64 <none> 3.40.1-2
2024-10-17 03:18:47 status half-installed libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:18:47 status unpacked libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:18:47 install libssl-dev:amd64 <none> 3.0.14-1~deb12u2
2024-10-17 03:18:47 status half-installed libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:18:47 status unpacked libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:18:47 install libxml2:amd64 <none> 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:47 status half-installed libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 status unpacked libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 install libxml2-dev:amd64 <none> 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 status half-installed libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 status unpacked libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 install zlib1g-dev:amd64 <none> 1:1.2.13.dfsg-1
2024-10-17 03:18:48 status half-installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:18:48 status unpacked zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:18:48 startup packages configure
2024-10-17 03:18:48 configure libsodium23:amd64 1.0.18-1 <none>
2024-10-17 03:18:48 status unpacked libsodium23:amd64 1.0.18-1
2024-10-17 03:18:48 status half-configured libsodium23:amd64 1.0.18-1
2024-10-17 03:18:48 status installed libsodium23:amd64 1.0.18-1
2024-10-17 03:18:48 configure libicu72:amd64 72.1-3 <none>
2024-10-17 03:18:48 status unpacked libicu72:amd64 72.1-3
2024-10-17 03:18:48 status half-configured libicu72:amd64 72.1-3
2024-10-17 03:18:48 status installed libicu72:amd64 72.1-3
2024-10-17 03:18:48 configure libargon2-1:amd64 0~20171227-0.3+deb12u1 <none>
2024-10-17 03:18:48 status unpacked libargon2-1:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:48 status half-configured libargon2-1:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:48 status installed libargon2-1:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:48 configure libsqlite3-0:amd64 3.40.1-2 <none>
2024-10-17 03:18:48 status unpacked libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:48 status half-configured libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:48 status installed libsqlite3-0:amd64 3.40.1-2
2024-10-17 03:18:48 configure libsqlite3-dev:amd64 3.40.1-2 <none>
2024-10-17 03:18:48 status unpacked libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:18:48 status half-configured libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:18:48 status installed libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:18:48 configure libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7 <none>
2024-10-17 03:18:48 status unpacked libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:18:48 status half-configured libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:18:48 status installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:18:48 configure libncurses6:amd64 6.4-4 <none>
2024-10-17 03:18:48 status unpacked libncurses6:amd64 6.4-4
2024-10-17 03:18:48 status half-configured libncurses6:amd64 6.4-4
2024-10-17 03:18:48 status installed libncurses6:amd64 6.4-4
2024-10-17 03:18:48 configure libssl-dev:amd64 3.0.14-1~deb12u2 <none>
2024-10-17 03:18:48 status unpacked libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:18:48 status half-configured libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:18:48 status installed libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:18:48 configure icu-devtools:amd64 72.1-3 <none>
2024-10-17 03:18:48 status unpacked icu-devtools:amd64 72.1-3
2024-10-17 03:18:48 status half-configured icu-devtools:amd64 72.1-3
2024-10-17 03:18:48 status installed icu-devtools:amd64 72.1-3
2024-10-17 03:18:48 configure libsodium-dev:amd64 1.0.18-1 <none>
2024-10-17 03:18:48 status unpacked libsodium-dev:amd64 1.0.18-1
2024-10-17 03:18:48 status half-configured libsodium-dev:amd64 1.0.18-1
2024-10-17 03:18:48 status installed libsodium-dev:amd64 1.0.18-1
2024-10-17 03:18:48 configure libncursesw6:amd64 6.4-4 <none>
2024-10-17 03:18:48 status unpacked libncursesw6:amd64 6.4-4
2024-10-17 03:18:48 status half-configured libncursesw6:amd64 6.4-4
2024-10-17 03:18:48 status installed libncursesw6:amd64 6.4-4
2024-10-17 03:18:48 configure zlib1g-dev:amd64 1:1.2.13.dfsg-1 <none>
2024-10-17 03:18:48 status unpacked zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:18:48 status half-configured zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:18:48 status installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:18:48 configure libargon2-dev:amd64 0~20171227-0.3+deb12u1 <none>
2024-10-17 03:18:48 status unpacked libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:48 status half-configured libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:48 status installed libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:18:48 configure readline-common:all 8.2-1.3 <none>
2024-10-17 03:18:48 status unpacked readline-common:all 8.2-1.3
2024-10-17 03:18:48 status half-configured readline-common:all 8.2-1.3
2024-10-17 03:18:48 status installed readline-common:all 8.2-1.3
2024-10-17 03:18:48 configure libicu-dev:amd64 72.1-3 <none>
2024-10-17 03:18:48 status unpacked libicu-dev:amd64 72.1-3
2024-10-17 03:18:48 status half-configured libicu-dev:amd64 72.1-3
2024-10-17 03:18:48 status installed libicu-dev:amd64 72.1-3
2024-10-17 03:18:48 configure libxml2:amd64 2.9.14+dfsg-1.3~deb12u1 <none>
2024-10-17 03:18:48 status unpacked libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 status half-configured libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 status installed libxml2:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 configure libonig5:amd64 6.9.8-1 <none>
2024-10-17 03:18:48 status unpacked libonig5:amd64 6.9.8-1
2024-10-17 03:18:48 status half-configured libonig5:amd64 6.9.8-1
2024-10-17 03:18:48 status installed libonig5:amd64 6.9.8-1
2024-10-17 03:18:48 configure libncurses-dev:amd64 6.4-4 <none>
2024-10-17 03:18:48 status unpacked libncurses-dev:amd64 6.4-4
2024-10-17 03:18:48 status half-configured libncurses-dev:amd64 6.4-4
2024-10-17 03:18:48 status installed libncurses-dev:amd64 6.4-4
2024-10-17 03:18:48 configure libonig-dev:amd64 6.9.8-1 <none>
2024-10-17 03:18:48 status unpacked libonig-dev:amd64 6.9.8-1
2024-10-17 03:18:48 status half-configured libonig-dev:amd64 6.9.8-1
2024-10-17 03:18:48 status installed libonig-dev:amd64 6.9.8-1
2024-10-17 03:18:48 configure libreadline8:amd64 8.2-1.3 <none>
2024-10-17 03:18:48 status unpacked libreadline8:amd64 8.2-1.3
2024-10-17 03:18:48 status half-configured libreadline8:amd64 8.2-1.3
2024-10-17 03:18:48 status installed libreadline8:amd64 8.2-1.3
2024-10-17 03:18:48 configure libreadline-dev:amd64 8.2-1.3 <none>
2024-10-17 03:18:48 status unpacked libreadline-dev:amd64 8.2-1.3
2024-10-17 03:18:48 status half-configured libreadline-dev:amd64 8.2-1.3
2024-10-17 03:18:48 status installed libreadline-dev:amd64 8.2-1.3
2024-10-17 03:18:48 configure libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1 <none>
2024-10-17 03:18:48 status unpacked libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 status half-configured libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 status installed libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:18:48 trigproc libc-bin:amd64 2.36-9+deb12u8 <none>
2024-10-17 03:18:48 status half-configured libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:18:48 status installed libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:22:12 startup packages remove
2024-10-17 03:22:12 status installed libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:22:12 remove libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1 <none>
2024-10-17 03:22:12 status half-configured libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:22:12 status half-installed libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:22:12 status config-files libxml2-dev:amd64 2.9.14+dfsg-1.3~deb12u1
2024-10-17 03:22:12 status not-installed libxml2-dev:amd64 <none>
2024-10-17 03:22:12 status installed libicu-dev:amd64 72.1-3
2024-10-17 03:22:12 remove libicu-dev:amd64 72.1-3 <none>
2024-10-17 03:22:12 status half-configured libicu-dev:amd64 72.1-3
2024-10-17 03:22:12 status half-installed libicu-dev:amd64 72.1-3
2024-10-17 03:22:13 status config-files libicu-dev:amd64 72.1-3
2024-10-17 03:22:13 status not-installed libicu-dev:amd64 <none>
2024-10-17 03:22:13 status installed icu-devtools:amd64 72.1-3
2024-10-17 03:22:13 remove icu-devtools:amd64 72.1-3 <none>
2024-10-17 03:22:13 status half-configured icu-devtools:amd64 72.1-3
2024-10-17 03:22:13 status half-installed icu-devtools:amd64 72.1-3
2024-10-17 03:22:13 status config-files icu-devtools:amd64 72.1-3
2024-10-17 03:22:13 status not-installed icu-devtools:amd64 <none>
2024-10-17 03:22:13 status installed libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:22:13 remove libargon2-dev:amd64 0~20171227-0.3+deb12u1 <none>
2024-10-17 03:22:13 status half-configured libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:22:13 status half-installed libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:22:13 status config-files libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-10-17 03:22:13 status not-installed libargon2-dev:amd64 <none>
2024-10-17 03:22:13 status installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:22:13 remove libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7 <none>
2024-10-17 03:22:13 status half-configured libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:22:13 status half-installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:22:13 status config-files libcurl4-openssl-dev:amd64 7.88.1-10+deb12u7
2024-10-17 03:22:13 status not-installed libcurl4-openssl-dev:amd64 <none>
2024-10-17 03:22:13 status installed libreadline-dev:amd64 8.2-1.3
2024-10-17 03:22:13 remove libreadline-dev:amd64 8.2-1.3 <none>
2024-10-17 03:22:13 status half-configured libreadline-dev:amd64 8.2-1.3
2024-10-17 03:22:13 status half-installed libreadline-dev:amd64 8.2-1.3
2024-10-17 03:22:13 status config-files libreadline-dev:amd64 8.2-1.3
2024-10-17 03:22:13 status not-installed libreadline-dev:amd64 <none>
2024-10-17 03:22:13 status installed libncurses-dev:amd64 6.4-4
2024-10-17 03:22:13 remove libncurses-dev:amd64 6.4-4 <none>
2024-10-17 03:22:13 status half-configured libncurses-dev:amd64 6.4-4
2024-10-17 03:22:13 status half-installed libncurses-dev:amd64 6.4-4
2024-10-17 03:22:13 status config-files libncurses-dev:amd64 6.4-4
2024-10-17 03:22:13 status not-installed libncurses-dev:amd64 <none>
2024-10-17 03:22:13 status installed libncurses6:amd64 6.4-4
2024-10-17 03:22:13 remove libncurses6:amd64 6.4-4 <none>
2024-10-17 03:22:13 status triggers-pending libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:22:13 status half-configured libncurses6:amd64 6.4-4
2024-10-17 03:22:13 status half-installed libncurses6:amd64 6.4-4
2024-10-17 03:22:13 status config-files libncurses6:amd64 6.4-4
2024-10-17 03:22:13 status not-installed libncurses6:amd64 <none>
2024-10-17 03:22:13 status installed libncursesw6:amd64 6.4-4
2024-10-17 03:22:13 remove libncursesw6:amd64 6.4-4 <none>
2024-10-17 03:22:13 status half-configured libncursesw6:amd64 6.4-4
2024-10-17 03:22:13 status half-installed libncursesw6:amd64 6.4-4
2024-10-17 03:22:13 status config-files libncursesw6:amd64 6.4-4
2024-10-17 03:22:13 status not-installed libncursesw6:amd64 <none>
2024-10-17 03:22:13 status installed libonig-dev:amd64 6.9.8-1
2024-10-17 03:22:13 remove libonig-dev:amd64 6.9.8-1 <none>
2024-10-17 03:22:13 status half-configured libonig-dev:amd64 6.9.8-1
2024-10-17 03:22:13 status half-installed libonig-dev:amd64 6.9.8-1
2024-10-17 03:22:13 status config-files libonig-dev:amd64 6.9.8-1
2024-10-17 03:22:13 status not-installed libonig-dev:amd64 <none>
2024-10-17 03:22:13 status installed libsodium-dev:amd64 1.0.18-1
2024-10-17 03:22:13 remove libsodium-dev:amd64 1.0.18-1 <none>
2024-10-17 03:22:13 status half-configured libsodium-dev:amd64 1.0.18-1
2024-10-17 03:22:13 status half-installed libsodium-dev:amd64 1.0.18-1
2024-10-17 03:22:13 status config-files libsodium-dev:amd64 1.0.18-1
2024-10-17 03:22:13 status not-installed libsodium-dev:amd64 <none>
2024-10-17 03:22:13 status installed libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:22:13 remove libsqlite3-dev:amd64 3.40.1-2 <none>
2024-10-17 03:22:13 status half-configured libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:22:13 status half-installed libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:22:13 status config-files libsqlite3-dev:amd64 3.40.1-2
2024-10-17 03:22:13 status not-installed libsqlite3-dev:amd64 <none>
2024-10-17 03:22:13 status installed libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:22:13 remove libssl-dev:amd64 3.0.14-1~deb12u2 <none>
2024-10-17 03:22:13 status half-configured libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:22:13 status half-installed libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:22:13 status config-files libssl-dev:amd64 3.0.14-1~deb12u2
2024-10-17 03:22:13 status not-installed libssl-dev:amd64 <none>
2024-10-17 03:22:13 status installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:22:13 remove zlib1g-dev:amd64 1:1.2.13.dfsg-1 <none>
2024-10-17 03:22:13 status half-configured zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:22:13 status half-installed zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:22:13 status config-files zlib1g-dev:amd64 1:1.2.13.dfsg-1
2024-10-17 03:22:13 status not-installed zlib1g-dev:amd64 <none>
2024-10-17 03:22:13 startup packages configure
2024-10-17 03:22:13 trigproc libc-bin:amd64 2.36-9+deb12u8 <none>
2024-10-17 03:22:13 status half-configured libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:22:13 status installed libc-bin:amd64 2.36-9+deb12u8
2024-10-17 03:22:13 startup packages configure
2024-10-18 08:13:51 startup archives unpack
2024-10-18 08:13:52 install unzip:amd64 <none> 6.0-28
2024-10-18 08:13:52 status half-installed unzip:amd64 6.0-28
2024-10-18 08:13:52 status unpacked unzip:amd64 6.0-28
2024-10-18 08:13:52 install zip:amd64 <none> 3.0-13
2024-10-18 08:13:52 status half-installed zip:amd64 3.0-13
2024-10-18 08:13:52 status unpacked zip:amd64 3.0-13
2024-10-18 08:13:52 startup packages configure
2024-10-18 08:13:52 configure unzip:amd64 6.0-28 <none>
2024-10-18 08:13:52 status unpacked unzip:amd64 6.0-28
2024-10-18 08:13:52 status half-configured unzip:amd64 6.0-28
2024-10-18 08:13:52 status installed unzip:amd64 6.0-28
2024-10-18 08:13:52 configure zip:amd64 3.0-13 <none>
2024-10-18 08:13:52 status unpacked zip:amd64 3.0-13
2024-10-18 08:13:52 status half-configured zip:amd64 3.0-13
2024-10-18 08:13:52 status installed zip:amd64 3.0-13
2024-10-18 08:14:10 startup archives unpack
2024-10-18 08:14:10 install less:amd64 <none> 590-2.1~deb12u2
2024-10-18 08:14:10 status half-installed less:amd64 590-2.1~deb12u2
2024-10-18 08:14:10 status unpacked less:amd64 590-2.1~deb12u2
2024-10-18 08:14:10 install libbsd0:amd64 <none> 0.11.7-2
2024-10-18 08:14:10 status triggers-pending libc-bin:amd64 2.36-9+deb12u8
2024-10-18 08:14:10 status half-installed libbsd0:amd64 0.11.7-2
2024-10-18 08:14:10 status unpacked libbsd0:amd64 0.11.7-2
2024-10-18 08:14:10 install libedit2:amd64 <none> 3.1-20221030-2
2024-10-18 08:14:10 status half-installed libedit2:amd64 3.1-20221030-2
2024-10-18 08:14:10 status unpacked libedit2:amd64 3.1-20221030-2
2024-10-18 08:14:10 install libcbor0.8:amd64 <none> 0.8.0-2+b1
2024-10-18 08:14:10 status half-installed libcbor0.8:amd64 0.8.0-2+b1
2024-10-18 08:14:10 status unpacked libcbor0.8:amd64 0.8.0-2+b1
2024-10-18 08:14:10 install libfido2-1:amd64 <none> 1.12.0-2+b1
2024-10-18 08:14:10 status half-installed libfido2-1:amd64 1.12.0-2+b1
2024-10-18 08:14:10 status unpacked libfido2-1:amd64 1.12.0-2+b1
2024-10-18 08:14:10 install openssh-client:amd64 <none> 1:9.2p1-2+deb12u3
2024-10-18 08:14:10 status half-installed openssh-client:amd64 1:9.2p1-2+deb12u3
2024-10-18 08:14:10 status unpacked openssh-client:amd64 1:9.2p1-2+deb12u3
2024-10-18 08:14:10 install libcurl3-gnutls:amd64 <none> 7.88.1-10+deb12u7
2024-10-18 08:14:10 status half-installed libcurl3-gnutls:amd64 7.88.1-10+deb12u7
2024-10-18 08:14:11 status unpacked libcurl3-gnutls:amd64 7.88.1-10+deb12u7
2024-10-18 08:14:11 install libexpat1:amd64 <none> 2.5.0-1+deb12u1
2024-10-18 08:14:11 status half-installed libexpat1:amd64 2.5.0-1+deb12u1
2024-10-18 08:14:11 status unpacked libexpat1:amd64 2.5.0-1+deb12u1
2024-10-18 08:14:11 install liberror-perl:all <none> 0.17029-2
2024-10-18 08:14:11 status half-installed liberror-perl:all 0.17029-2
2024-10-18 08:14:11 status unpacked liberror-perl:all 0.17029-2
2024-10-18 08:14:11 install git-man:all <none> 1:2.39.5-0+deb12u1
2024-10-18 08:14:11 status half-installed git-man:all 1:2.39.5-0+deb12u1
2024-10-18 08:14:11 status unpacked git-man:all 1:2.39.5-0+deb12u1
2024-10-18 08:14:11 install git:amd64 <none> 1:2.39.5-0+deb12u1
2024-10-18 08:14:11 status half-installed git:amd64 1:2.39.5-0+deb12u1
2024-10-18 08:14:11 status unpacked git:amd64 1:2.39.5-0+deb12u1
2024-10-18 08:14:11 install libxau6:amd64 <none> 1:1.0.9-1
2024-10-18 08:14:11 status half-installed libxau6:amd64 1:1.0.9-1
2024-10-18 08:14:11 status unpacked libxau6:amd64 1:1.0.9-1
2024-10-18 08:14:11 install libxdmcp6:amd64 <none> 1:1.1.2-3
2024-10-18 08:14:11 status half-installed libxdmcp6:amd64 1:1.1.2-3
2024-10-18 08:14:11 status unpacked libxdmcp6:amd64 1:1.1.2-3
2024-10-18 08:14:11 install libxcb1:amd64 <none> 1.15-1
2024-10-18 08:14:11 status half-installed libxcb1:amd64 1.15-1
2024-10-18 08:14:11 status unpacked libxcb1:amd64 1.15-1
2024-10-18 08:14:12 install libx11-data:all <none> 2:1.8.4-2+deb12u2
